id,text,Sentiment,device,date
1.12E+18,"Many Trump Fans &amp, Signs were outside of the @FoxNews Studio last night in the now thriving (Thank you President Trump) Bethlehem, Pennsylvania, for the interview with Crazy Bernie Sanders. Big complaints about not being let in-stuffed with Bernie supporters. What’s with @FoxNews?",-0.02,Twitter for iPhone,2019-04-17
1.12E+18,Just signed a critical bill to formalize drought contingency plans for the Colorado River. Thanks to @SenMcSallyAZ for getting it done. Big deal for Arizona!,0.066666667,Twitter for iPhone,2019-04-16
1.12E+18,"I will be in Green Bay, Wisconsin on Saturday, April 27th at the Resch Center — 7:00pm (CDT). Big crowd expected! #MAGA https://t.co/BPYK8PF0O8",-0.10625,Twitter for iPhone,2019-04-16
1.12E+18,"So weird to watch Crazy Bernie on @FoxNews. Not surprisingly, @BretBaier and the “audience” was so smiley and nice. Very strange, and now we have @donnabrazile?",-0.183,Twitter for iPhone,2019-04-16
1.12E+18,No Collusion - No Obstruction!,0,Twitter for iPhone,2019-04-16
1.12E+18,"A must read, Andy McCarthy’s column today, “Dirty dealings of dirt devils who concocted Trump-Russia probe.” The greatest Scam in political history. If the Mainstream Media were honest, which they are not, this story would be bigger and more important than Watergate. Someday!",0.285714286,Twitter for iPhone,2019-04-16
1.12E+18,God bless the people of France!,0,Twitter for iPhone,2019-04-15
1.12E+18,"The forgotten voters of the 2016 Election are now doing great. The Steel Industry is rebuilding and expanding at a pace that it hasn’t seen in decades. Our Country has one of the best Economies in many years, perhaps ever. Unemployment numbers best in 51 years. Wow!",0.685,Twitter for iPhone,2019-04-15
1.12E+18,So horrible to watch the massive fire at Notre Dame Cathedral in Paris. Perhaps flying water tankers could be used to put it out. Must act quickly!,-0.194444444,Twitter for iPhone,2019-04-15
1.12E+18,"Spoke to @TigerWoods to congratulate him on the great victory he had in yesterday’s @TheMasters, &amp, to inform him that because of his incredible Success &amp, Comeback in Sports (Golf) and, more importantly, LIFE, I will be presenting him with the PRESIDENTIAL MEDAL OF FREEDOM!",0.6,Twitter for iPhone,2019-04-15
1.12E+18,Heading to the Great State of Minnesota!,1,Twitter for iPhone,2019-04-15
1.12E+18,"....Since there was no Collusion, why was there an Investigation in the first place! Answer - Dirty Cops, Dems and Crooked Hillary!",-0.095833333,Twitter for iPhone,2019-04-15
1.12E+18,"The Mueller Report, which was written by 18 Angry Democrats who also happen to be Trump Haters (and Clinton Supporters), should have focused on the people who SPIED on my 2016 Campaign, and others who fabricated the whole Russia Hoax. That is, never forget, the crime.....",-0.1,Twitter for iPhone,2019-04-15
1.12E+18,"Those Illegal Immigrants who can no longer be legally held (Congress must fix the laws and loopholes) will be, subject to Homeland Security, given to Sanctuary Cities and States!",-0.169444444,Twitter for iPhone,2019-04-15
1.12E+18,"Mark Morgan, President Obama’s Border Patrol Chief, gave the following message to me: “President Trump, stay the course.” I agree, and believe it or not, we are making great progress with a system that has been broken for many years!",0.25625,Twitter for iPhone,2019-04-15
1.12E+18,I finally agree with @Cher! https://t.co/i5acSgUrCk,0,Twitter for iPhone,2019-04-15
1.12E+18,The Radical Left Democrats will never be satisfied with anything we give them. They will always Resist and Obstruct!,0.3125,Twitter for iPhone,2019-04-15
1.12E+18,THEY SPIED ON MY CAMPAIGN (We will never forget)!,0,Twitter for iPhone,2019-04-15
1.12E+18,"Before Nancy, who has lost all control of Congress and is getting nothing done, decides to defend her leader, Rep. Omar, she should look at the anti-Semitic, anti-Israel and ungrateful U.S. HATE statements Omar has made. She is out of control, except for her control of Nancy!",-1,Twitter for iPhone,2019-04-15
1.12E+18,Congress should come back to D.C. now and FIX THE IMMIGRATION LAWS!,0,Twitter for iPhone,2019-04-15
1.12E+18,"Mueller, and the A.G. based on Mueller findings (and great intelligence), have already ruled No Collusion, No Obstruction. These were crimes committed by Crooked Hillary, the DNC, Dirty Cops and others! INVESTIGATE THE INVESTIGATORS!",-0.045833333,Twitter for iPhone,2019-04-15
1.12E+18,"What do I know about branding, maybe nothing (but I did become President!), but if I were Boeing, I would FIX the Boeing 737 MAX, add some additional great features, &amp, REBRAND the plane with a new name.No product has suffered like this one. But again, what the hell do I know?",0.468181818,Twitter for iPhone,2019-04-15
1.12E+18,"Chinese Telecom Giant Huawei hires former Obama Cyber Security Official as a lobbyist. This is not good, or acceptable! @FoxNews @SteveHiltonx",-0.109375,Twitter for iPhone,2019-04-15
1.12E+18,".@SteveHiltonx  “This is President Trump trying to deliver on his promises while the bureaucratic machine fights his agenda. He needs populist allies. These changes are not chaos, but rather progress. All this is President Trump at his absolute best.” Thank you Steve!",0.6,Twitter for iPhone,2019-04-15
1.12E+18,"Such a “puff piece” on Nancy Pelosi by @60minutes, yet her leadership has passed no meaningful Legislation. All they do is Investigate, as it turns out, crimes that they instigated &amp, committed. The Mueller No Collusion decision wasn’t even discussed-and she was a disaster at W.H.",-0.125,Twitter for iPhone,2019-04-15
1.12E+18,Love people who are great under pressure. What a fantastic life comeback for a really great guy! https://t.co/41MtJtYEjq,0.675,Twitter for iPhone,2019-04-14
1.12E+18,"Congratulations to @TigerWoods., a truly Great Champion!",1,Twitter for iPhone,2019-04-14
1.12E+18,Watching final hole of @TheMasters. @TigerWoods is looking GREAT!,0.5,Twitter for iPhone,2019-04-14
1.12E+18,"Great Masters going on right now. @TigerWoods is leading with 2 holes left to play. Very exciting, tune in!",0.393303571,Twitter for iPhone,2019-04-14
1.12E+18,"If the Fed had done its job properly, which it has not, the Stock Market would have been up 5000 to 10,000 additional points, and GDP would have been well  over 4% instead of 3%...with almost no inflation. Quantitative tightening was a killer, should have done the exact opposite!",0.083333333,Twitter for iPhone,2019-04-14
1.12E+18,"Just out: The USA has the absolute legal right to have apprehended illegal immigrants transferred to Sanctuary Cities. We hereby demand that they be taken care of at the highest level, especially by the State of California, which is well known or its poor management &amp, high taxes!",-0.002040816,Twitter for iPhone,2019-04-14
1.12E+18,"Democrats must change the Immigration Laws FAST. If not, Sanctuary Cities must immediately ACT to take care of the Illegal Immigrants - and this includes Gang Members, Drug Dealers, Human Traffickers, and Criminals of all shapes, sizes and kinds. CHANGE THE LAWS NOW!",-0.1,Twitter for iPhone,2019-04-14
1.12E+18,"....So interesting to see the Mayor of Oakland and other Sanctuary Cities NOT WANT our currently “detained immigrants” after release due to the ridiculous court ordered 20 day rule. If they don’t want to serve our Nation by taking care of them, why should other cities &amp, towns?",-0.034722222,Twitter for iPhone,2019-04-14
1.12E+18,"I never offered Pardons to Homeland Security Officials, never ordered anyone to close our Southern Border (although I have the absolute right to do so, and may if Mexico does not apprehend the illegals coming to our Border), and am not “frustrated.” It is all Fake &amp, Corrupt News!",-0.048214286,Twitter for iPhone,2019-04-13
1.12E+18,"....When I won the Election in 2016, the @nytimes had to beg their fleeing subscribers for forgiveness in that they covered the Election (and me) so badly. They didn’t have a clue, it was pathetic. They even apologized to me. But now they are even worse, really corrupt reporting!",-0.68125,Twitter for iPhone,2019-04-13
1.12E+18,"The New York Times Sanctuary Cities/Immigration story today was knowingly wrong on almost every fact. They never call to check for truth. Their sources often don’t even exist, a fraud. They will lie &amp, cheat anyway possible to make me look bad. In 6 years they will be gone........",-0.265909091,Twitter for iPhone,2019-04-13
1.12E+18,Great playing by @TigerWoods (at the) @TheMasters. Tomorrow will be a big and exciting day for golf and for sports. Many fantastic players in the hunt. Ratings Gold - Good luck to all!,0.479166667,Twitter for iPhone,2019-04-13
1.12E+18,Great news! #MAGA https://t.co/haZ1HbVpNu,1,Twitter for iPhone,2019-04-11
1.09E+18,The Left has become totally unhinged. They no longer care what is Right for our Countrty!,0.119047619,Twitter for iPhone,2019-01-17
1.12E+18,"Why should Radical Left Democrats in Congress have a right to retry and examine the $35,000,000 (two years in the making) No Collusion Mueller Report, when the crime committed was by Crooked Hillary, the DNC and Dirty Cops? Attorney General Barr will make the decision!",-0.050357143,Twitter for iPhone,2019-04-13
1.12E+18,"....extraordinary growth, economic success and riches under the leadership of Chairman Kim. I look forward to the day, which could be soon, when Nuclear Weapons and Sanctions can be removed, and then watching North Korea become one of the most successful nations of the World!",0.484375,Twitter for iPhone,2019-04-13
1.12E+18,"I agree with Kim Jong Un of North Korea that our personal relationship remains very good, perhaps the term excellent would be even more accurate, and that a third Summit would be good in that we fully understand where we each stand. North Korea has tremendous potential for.......",0.427037037,Twitter for iPhone,2019-04-13
1.12E+18,"In New York State, Democrats blocked a Bill expanding College Tuition for Gold Star families after approving aid for illegal immigrants. No wonder so many people are leaving N.Y. Very Sad!",-0.169034091,Twitter for iPhone,2019-04-13
1.12E+18,"Another Fake Story on @NBCNews that I offered Pardons to Homeland Securiy personnel in case they broke the law regarding illegal immigration and sanctuary cities. Of course this is not true. Mainstream Media is corrupt and getting worse, if that is possible, every day!",-0.345833333,Twitter for iPhone,2019-04-13
1.12E+18,A Fake Story by Politico. Made up sources. Thank you Mount Vernon! https://t.co/Pf60zBy6Sw,-0.625,Twitter for iPhone,2019-04-13
1.12E+18,"Finally, great news at the Border! https://t.co/nofzYa2Qs7",1,Twitter for iPhone,2019-04-13
1.12E+18,"Thank you Jeh, so well stated! https://t.co/4QmP6XrUVA",0,Twitter for iPhone,2019-04-13
1.12E+18,"If the Radical Left Democrats all of a sudden don’t want the Illegal Migrants in their Sanctuary Cities (no more open arms), why should others be expected to take them into their communities? Go home and come into our Country legally and through a system of Merit!",-0.085714286,Twitter for iPhone,2019-04-13
1.12E+18,WSJ's Strassel: Barr 'Right' to Say 'Spying' Occurred on Trump Campaign | Breitbart https://t.co/YuC9IX01GF via @BreitbartNews,0.285714286,Twitter for iPhone,2019-04-12
1.12E+18,"....The Radical Left always seems to have an Open Borders, Open Arms policy – so this should make them very happy!",0.25,Twitter for iPhone,2019-04-12
1.12E+18,"Due to the fact that Democrats are unwilling to change our very dangerous immigration laws, we are indeed, as reported, giving strong considerations to placing Illegal Immigrants in Sanctuary Cities only....",-0.194333333,Twitter for iPhone,2019-04-12
